m,t,n,u_ib,E_no_imp,E_imp,Ep,Z
3,0.261,0.7777777777777778,0.2,-6.607389522731438,-6.458970396303961,0.148419126427477,0.9985303599852396
3,0.261,1.0,0.2,-7.371201107726624,-7.179059267290537,0.19214184043608729,0.9984742174738007
3,0.262,0.7777777777777778,0.2,-6.637869519111835,-6.489434048924735,0.14843547018710002,0.9985386167764914
3,0.262,1.0,0.2,-7.4089162664005235,-7.216759735822175,0.19215653057834814,0.9984819214228591
3,0.263,0.7777777777777778,0.2,-6.668358185835536,-6.519906451559072,0.1484517342764642,0.9985467996656254
3,0.263,1.0,0.2,-7.4466440878258275,-7.254472915267943,0.19217117255788452,0.998489564847373
3,0.264,0.7777777777777778,0.2,-6.6988554433124845,-6.550387524014223,0.14846791929826164,0.9985549095791868
3,0.264,1.0,0.2,-7.4843844570643485,-7.2921986906323815,0.19218576643196705,0.9984971483816951
3,0.265,0.7777777777777778,0.2,-6.729361212972338,-6.580877187123391,0.1484840258489477,0.9985629474285401
3,0.265,1.0,0.2,-7.522137260659462,-7.329936948396547,0.19220031226291479,0.9985046726522342
3,0.266,0.7777777777777778,0.2,-6.75987541724761,-6.611375362728984,0.14850005451862547,0.9985709141101899
3,0.266,1.0,0.2,-7.559902386611192,-7.36768757649317,0.19221481011802233,0.9985121382775543
3,0.267,0.7777777777777778,0.2,-6.790397979557352,-6.641881973665959,0.14851600589139302,0.9985788105060768
3,0.267,1.0,0.2,-7.597679724351603,-7.405450464282336,0.19222926006926677,0.9985195458684759
3,0.268,0.7777777777777778,0.2,-6.820928824290976,-6.6723969437457304,0.1485318805452458,0.9985866374838749
3,0.268,1.0,0.2,-7.635469164720984,-7.443225502527704,0.19224366219328015,0.9985268960281819
3,0.269,0.7777777777777778,0.2,-6.851467876792497,-6.7029201977402595,0.1485476790522373,0.9985943958972813
3,0.269,1.0,0.2,-7.673270599944244,-7.481012583373297,0.1922580165709471,0.9985341893523222
3,0.27,0.7777777777777778,0.2,-6.882015063345074,-6.733451661366487,0.14856340197858664,0.9986020865862988
3,0.27,1.0,0.2,-7.711083923608072,-7.5188116003205225,0.19227232328754962,0.9985414264291076
3,0.271,0.7777777777777778,0.2,-6.912570311155823,-6.763991261271143,0.14857904988468018,0.9986097103775119
3,0.271,1.0,0.2,-7.748909030638226,-7.556622448206046,0.19228658243218,0.9985486078394187
3,0.272,0.7777777777777778,0.2,-6.943133548340915,-6.794538925015721,0.14859462332519424,0.9986172680843469
3,0.272,1.0,0.2,-7.786745817277698,-7.59444502317974,0.19230079409795753,0.9985557341568952
3,0.273,0.7777777777777778,0.2,-6.973704703911058,-6.82509458106188,0.14861012284917763,0.9986247605073431
3,0.273,1.0,0.2,-7.82459418106488,-7.632279222683243,0.1923149583816368,0.9985628059480331
3,0.274,0.7777777777777778,0.2,-7.004283707757193,-6.855658158757032,0.1486255490001609,0.9986321884344033
3,0.274,1.0,0.2,-7.862454020812716,-7.670124945429137,0.19232907538357846,0.9985698237722991
3,0.275,0.7777777777777778,0.2,-7.034870490636437,-6.8862295883202655,0.14864090231617144,0.9986395526410439
3,0.275,1.0,0.2,-7.900325236587659,-7.707982091380093,0.19234314520756612,0.9985767881821985
3,0.276,0.7777777777777778,0.2,-7.065464984158313,-6.916808800828514,0.14865618332979835,0.9986468538906325
3,0.276,1.0,0.2,-7.938207729689514,-7.745850561728934,0.19235716796058,0.9985836997233883
3,0.277,0.7777777777777778,0.2,-7.096067120771402,-6.947395728203038,0.1486713925683647,0.9986540929346369
3,0.277,1.0,0.2,-7.976101402631606,-7.783730258878725,0.19237114375288122,0.9985905589347691
3,0.278,0.7777777777777778,0.2,-7.126676833749931,-6.977990303196093,0.14868653055383785,0.9986612705128485
3,0.278,1.0,0.2,-8.014006159121065,-7.821621086423465,0.19238507269759975,0.9985973663485599
3,0.279,0.7777777777777778,0.2,-7.157294057180997,-7.008592459377868,0.14870159780312875,0.9986683873536091
3,0.279,1.0,0.2,-8.051921904039924,-7.859522949129154,0.19239895491076986,0.9986041224904179
3,0.28,0.7777777777777778,0.2,-7.187918725951659,-7.039202131123789,0.14871659482786992,0.9986754441740295
3,0.28,1.0,0.2,-8.089848543426246,-7.897435752915034,0.19241279051121207,0.9986108278794961
3,0.281,0.7777777777777778,0.2,-7.218550775736618,-7.069819253601863,0.1487315221347547,0.9986824416802168
3,0.281,1.0,0.2,-8.127785984455834,-7.9353594048354745,0.19242657962035903,0.9986174830285579
3,0.282,0.7777777777777778,0.2,-7.249190142985872,-7.100443762760433,0.14874638022543873,0.9986893805674667
3,0.282,1.0,0.2,-8.165734135424218,-7.97329381306205,0.19244032236216846,0.9986240884440496
3,0.283,0.7777777777777778,0.2,-7.279836764912747,-7.131075595316122,0.1487611695966251,0.9986962615204893
3,0.283,1.0,0.2,-8.203692905728973,-8.011238886865993,0.1924540188629802,0.9986306446261919
3,0.284,0.7777777777777778,0.2,-7.310490579482096,-7.161714688741889,0.14877589074020658,0.9987030852135919
3,0.284,1.0,0.2,-8.241662205852451,-8.049194536600977,0.1924676692514744,0.9986371520690616
3,0.285,0.7777777777777778,0.2,-7.341151525398809,-7.192360981255527,0.14879054414328152,0.9987098523108946
3,0.285,1.0,0.2,-8.279641947344794,-8.08716067368634,0.1924812736584549,0.9986436112606791
3,0.286,0.7777777777777778,0.2,-7.37181954209629,-7.223014411808146,0.14880513028814413,0.9987165634664981
3,0.286,1.0,0.2,-8.31763204280733,-8.125137210590445,0.19249483221688557,0.9986500226830943
3,0.287,0.7777777777777778,0.2,-7.402494569725504,-7.253674920073066,0.1488196496524381,0.9987232193246948
3,0.287,1.0,0.2,-8.355632405876245,-8.163124060814527,0.192508345061718,0.9986563868124563
3,0.288,0.7777777777777778,0.2,-7.433176549144009,-7.2843424464347555,0.14883410270925346,0.9987298205201396
3,0.288,1.0,0.2,-8.393642951206493,-8.201121138876767,0.19252181232972632,0.9986627041191101
3,0.289,0.7777777777777778,0.2,-7.463865421905121,-7.3150169319780955,0.14884848992702526,0.998736367678029
3,0.289,1.0,0.2,-8.431663594456277,-8.239128360296712,0.19253523415956408,0.9986689750676623
3,0.29,0.7777777777777778,0.2,-7.494561130247564,-7.345698318477815,0.14886281176974858,0.9987428614142836
3,0.29,1.0,0.2,-8.469694252271522,-8.277145641579947,0.19254861069157414,0.9986752001170655
3,0.291,0.7777777777777778,0.2,-7.525263617084961,-7.376386548388023,0.14887706869693762,0.9987493023357128
3,0.291,1.0,0.2,-8.507734842270848,-8.315172900203045,0.19256194206780286,0.9986813797207011
3,0.292,0.7777777777777778,0.2,-7.555972825995807,-7.407081564832077,0.14889126116373053,0.998755691040184
3,0.292,1.0,0.2,-8.545785283030648,-8.353210054598922,0.19257522843172659,0.9986875143264448
3,0.293,0.7777777777777778,0.2,-7.586688701213488,-7.437783311592542,0.14890538962094624,0.9987620281167824
3,0.293,1.0,0.2,-8.583845494070724,-8.391257024142332,0.19258846992839196,0.998693604376753
3,0.294,0.7777777777777778,0.2,-7.617411187616462,-7.468491733101396,0.14891945451506583,0.9987683141459806
3,0.294,1.0,0.2,-8.621915395839848,-8.429313729135647,0.19260166670420098,0.9986996503087225
3,0.295,0.7777777777777778,0.2,-7.648140230718742,-7.4992067744303474,0.14893345628839416,0.9987745496997886
3,0.295,1.0,0.2,-8.6599949097019,-8.467380090794988,0.1926148189069128,0.9987056525541848
3,0.296,0.7777777777777778,0.2,-7.678875776660379,-7.52992838128133,0.14894739537904922,0.9987807353419064
3,0.296,1.0,0.2,-8.698083957922059,-8.50545603123657,0.19262792668548911,0.9987116115397593
3,0.297,0.7777777777777778,0.2,-7.709617772198281,-7.560656499977294,0.14896127222098698,0.9987868716278773
3,0.297,1.0,0.2,-8.736182463653384,-8.543541473463307,0.19264099019007652,0.998717527686937
3,0.298,0.7777777777777778,0.2,-7.740366164697125,-7.591391077452986,0.1489750872441391,0.9987929591052326
3,0.298,1.0,0.2,-8.774290350923522,-8.581636341351505,0.19265400957201706,0.998723401412138
3,0.299,0.7777777777777778,0.2,-7.771120902120334,-7.622132061245973,0.14898884087436048,0.9987989983136324
3,0.299,1.0,0.2,-8.812407544621756,-8.61974055963821,0.19266698498354629,0.9987292331267946
3,0.3,0.7777777777777778,0.2,-7.801881933021488,-7.652879399487903,0.1490025335335856,0.9988049897850103
3,0.3,1.0,0.2,-8.850533970486318,-8.65785405390824,0.19267991657807748,0.9987350232374141
3,0.301,0.7777777777777778,0.2,-7.832649206535504,-7.683633040895803,0.14901616563970155,0.9988109340437057
3,0.301,1.0,0.2,-8.888669555091749,-8.695976750581982,0.19269280450976645,0.9987407721456422
3,0.302,0.7777777777777778,0.2,-7.863422672370423,-7.7143929347635565,0.14902973760686677,0.9988168316066104
3,0.302,1.0,0.2,-8.926814225836775,-8.734108576903,0.19270564893377617,0.9987464802483398
3,0.303,0.7777777777777778,0.2,-7.894202280798877,-7.7451590309536105,0.14904324984526696,0.9988226829832784
3,0.303,1.0,0.2,-8.964967910932092,-8.7722494609261,0.19271845000599264,0.9987521479376313
3,0.304,0.7777777777777778,0.2,-7.924987982650082,-7.775931279888698,0.14905670276138405,0.998828488676079
3,0.304,1.0,0.2,-9.003130539388657,-8.81039933150552,0.1927312078831367,0.9987577756009881
3,0.305,0.7777777777777778,0.2,-7.955779729301769,-7.806709632543847,0.1490700967579217,0.9988342491802987
3,0.305,1.0,0.2,-9.041302041005997,-8.84855811828341,0.19274392272258645,0.9987633636212814
3,0.306,0.7777777777777778,0.2,-7.986577472672333,-7.83749404043844,0.1490834322338932,0.998839964984285
3,0.306,1.0,0.2,-9.07948234636071,-8.88672575167843,0.19275659468227957,0.9987689123768453
3,0.307,0.7777777777777778,0.2,-8.017381165213058,-7.868284455628453,0.14909670958460453,0.9988456365695576
3,0.307,1.0,0.2,-9.117671386795546,-8.924902162874545,0.19276922392100104,0.9987744222415439
3,0.308,0.7777777777777778,0.2,-8.04819075990055,-7.8990808306987494,0.1491099292018001,0.9988512644109219
3,0.308,1.0,0.2,-9.155869094407997,-8.963087283810182,0.19278181059781474,0.9987798935848266
3,0.309,0.7777777777777778,0.2,-8.079006210229258,-7.929883118755651,0.1491230914736068,0.9988568489766001
3,0.309,1.0,0.2,-9.194075402039768,-9.001281047167298,0.1927943548724702,0.9987853267717887
3,0.31,0.7777777777777778,0.2,-8.109827470204184,-7.960691273419489,0.14913619678469558,0.9988623907283273
3,0.31,1.0,0.2,-9.232290243266053,-9.039483386360871,0.1928068569051824,0.9987907221632342
3,0.311,0.7777777777777778,0.2,-8.140654494333575,-7.991505248817438,0.14914924551613673,0.9988678901214708
3,0.311,1.0,0.2,-9.270513552385122,-9.077694235528654,0.19281931685646825,0.9987960801157358
3,0.312,0.7777777777777778,0.2,-8.171487237621957,-8.022324999576279,0.14916223804567785,0.9988733476051417
3,0.312,1.0,0.2,-9.308745264408062,-9.115913529520721,0.1928317348873403,0.9988014009816848
3,0.313,0.7777777777777778,0.2,-8.202325655562992,-8.05315048081549,0.1491751747475032,0.998878763622292
3,0.313,1.0,0.2,-9.346985315048665,-9.154141203889553,0.19284411115911126,0.9988066851093499
3,0.314,0.7777777777777778,0.2,-8.233169704132877,-8.08398164814031,0.1491880559925658,0.9988841386098304
3,0.314,1.0,0.2,-9.385233640713652,-9.192377194880173,0.19285644583347938,0.9988119328429407
3,0.315,0.7777777777777778,0.2,-8.264019339783385,-8.114818457635009,0.14920088214837612,0.9988894729987156
3,0.315,1.0,0.2,-9.423490178492726,-9.230621439420585,0.19286873907214108,0.9988171445226526
3,0.316,0.7777777777777778,0.2,-8.294874519435396,-8.14566086585616,0.14921365357923655,0.9988947672140582
3,0.316,1.0,0.2,-9.461754866149311,-9.268873875111927,0.19288099103738432,0.9988223204847269
3,0.317,0.7777777777777778,0.2,-8.32573520047234,-8.17650882982621,0.1492263706461312,0.9989000216752263
3,0.317,1.0,0.2,-9.500027642110883,-9.307134440219459,0.19289320189142423,0.9988274610614991
3,0.318,0.7777777777777778,0.2,-8.356601340733816,-8.207362307026962,0.14923903370685387,0.998905236795924
3,0.318,1.0,0.2,-9.538308445460027,-9.345403073663222,0.19290537179680456,0.9988325665814656
3,0.319,0.7777777777777778,0.2,-8.387472898509294,-8.238221255393277,0.1492516431160169,0.9989104129843072
3,0.319,1.0,0.2,-9.576597215925021,-9.383679715008938,0.19291750091608328,0.9988376373693076
3,0.32,0.7777777777777778,0.2,-8.418349832531952,-8.269085633306922,0.14926419922502987,0.9989155506430594
3,0.32,1.0,0.2,-9.61489389387129,-9.421964304459332,0.1929295894119587,0.9988426737459806
3,0.321,0.7777777777777778,0.2,-8.449232101972667,-8.299955399590324,0.14927670238234292,0.9989206501694907
3,0.321,1.0,0.2,-9.653198420292373,-9.460256782845148,0.19294163744722503,0.9988476760287269
3,0.322,0.7777777777777778,0.2,-8.480119666433849,-8.330830513500768,0.14928915293308087,0.9989257119556262
3,0.322,1.0,0.2,-9.691510736801465,-9.49855709161678,0.19295364518468539,0.9988526445311531
3,0.323,0.7777777777777778,0.2,-8.511012485943793,-8.361710934724233,0.14930155121956012,0.9989307363882842
3,0.323,1.0,0.2,-9.729830785622825,-9.536865172835686,0.1929656127871393,0.9988575795632595
3,0.324,0.7777777777777778,0.2,-8.54191052095076,-8.392596623369824,0.14931389758093516,0.9989357238491742
3,0.324,1.0,0.2,-9.768158509583596,-9.57518096916623,0.1929775404173668,0.9988624814315061
3,0.325,0.7777777777777778,0.2,-8.57281373231738,-8.423487539963874,0.14932619235350586,0.9989406747149724
3,0.325,1.0,0.2,-9.806493852105573,-9.613504423867303,0.19298942823827048,0.9988673504388427
3,0.326,0.7777777777777778,0.2,-8.603722081314983,-8.45438364544448,0.14933843587050255,0.9989455893573992
3,0.326,1.0,0.2,-9.844836757197012,-9.651835480784637,0.19300127641237452,0.9988721868847685
3,0.327,0.7777777777777778,0.2,-8.634635529618178,-8.485284901155854,0.14935062846232405,0.9989504681433171
3,0.327,1.0,0.2,-9.883187169444986,-9.690174084342635,0.1930130851023506,0.9988769910653762
3,0.328,0.7777777777777778,0.2,-8.665554039299394,-8.516191268842924,0.14936277045647017,0.9989553114347841
3,0.328,1.0,0.2,-9.921545034007393,-9.728520179536725,0.19302485447066786,0.9988817632733872
3,0.329,0.7777777777777778,0.2,-8.696477572823678,-8.547102710646037,0.14937486217764118,0.9989601195891578
3,0.329,1.0,0.2,-9.95991029660542,-9.766873711925713,0.19303658467970664,0.9988865037982124
3,0.33,0.7777777777777778,0.2,-8.727406093043262,-8.578019189095619,0.14938690394764365,0.9989648929591486
3,0.33,1.0,0.2,-9.998282903515959,-9.805234627624284,0.19304827589167495,0.998891212925981
3,0.331,0.7777777777777778,0.2,-8.758339563192614,-8.608940667107069,0.14939889608554502,0.9989696318929049
3,0.331,1.0,0.2,-10.036662801564242,-9.84360287329571,0.19305992826853213,0.9988958909395944
3,0.332,0.7777777777777778,0.2,-8.789277946883287,-8.639867107975649,0.14941083890763807,0.99897433673409
3,0.332,1.0,0.2,-10.075049938116575,-9.881978396144424,0.19307154197215048,0.9989005381187698
3,0.333,0.7777777777777778,0.2,-8.820221208098948,-8.67079847537144,0.1494227327275084,0.9989790078219397
3,0.333,1.0,0.2,-10.113444261073099,-9.92036114390903,0.19308311716406834,0.9989051547400686
3,0.334,0.7777777777777778,0.2,-8.851169311190517,-8.701734733334447,0.14943457785606995,0.9989836454913451
3,0.334,1.0,0.2,-10.151845718860903,-9.958751064855269,0.19309465400563397,0.9989097410769571
3,0.335,0.7777777777777778,0.2,-8.882122220871286,-8.732675846269759,0.14944637460152776,0.9989882500729163
3,0.335,1.0,0.2,-10.190254260426974,-9.997148107768966,0.19310615265800735,0.9989142973998348
3,0.336,0.7777777777777778,0.2,-8.913079902212246,-8.76362177894279,0.14945812326945607,0.9989928218930487
3,0.336,1.0,0.2,-10.22866983523141,-10.035552221949391,0.19311761328201804,0.9989188239760738
3,0.337,0.7777777777777778,0.2,-8.944042320637346,-8.79457249647451,0.1494698241628356,0.9989973612739903
3,0.337,1.0,0.2,-10.267092393240722,-10.073963357202578,0.1931290360381439,0.9989233210700688
3,0.338,0.7777777777777778,0.2,-8.975009441919035,-8.825527964336956,0.14948147758207853,0.9990018685339106
3,0.338,1.0,0.2,-10.305521884921271,-10.112381463834636,0.19314042108663543,0.9989277889432667
3,0.339,0.7777777777777778,0.2,-9.005981232173562,-8.856488148348499,0.14949308382506388,0.999006343986959
3,0.339,1.0,0.2,-10.343958261232759,-10.150806492645389,0.19315176858737004,0.9989322278542095
3,0.34,0.7777777777777778,0.2,-9.03695765785662,-8.887453014669596,0.14950464318702394,0.9990107879433229
3,0.34,1.0,0.2,-10.38240147362186,-10.189238394921844,0.1931630787000156,0.9989366380585774
3,0.341,0.7777777777777778,0.2,-9.067938685759046,-8.918422529798201,0.14951615596084444,0.9990152007093076
3,0.341,1.0,0.2,-10.420851474015876,-10.22767712243215,0.19317435158372653,0.9989410198092077
3,0.342,0.7777777777777778,0.2,-9.09892428300239,-8.949396660565492,0.14952762243689754,0.9990195825873708
3,0.342,1.0,0.2,-10.459308214816657,-10.26612262741929,0.1931855873973678,0.9989453733561586
3,0.343,0.7777777777777778,0.2,-9.129914417034714,-8.980375374131683,0.14953904290303122,0.9990239338762058
3,0.343,1.0,0.2,-10.497771648894433,-10.304574862594993,0.19319678629944015,0.9989496989467241
3,0.344,0.7777777777777778,0.2,-9.160909055626487,-9.011358637981687,0.14955041764480015,0.9990282548707804
3,0.344,1.0,0.2,-10.53624172958179,-10.343033781133816,0.19320794844797362,0.998953996825475
3,0.345,0.7777777777777778,0.2,-9.191908166866376,-9.042346419921085,0.14956174694529167,0.9990325458624099
3,0.345,1.0,0.2,-10.574718410668051,-10.381499336667282,0.1932190740007691,0.998958267234311
3,0.346,0.7777777777777778,0.2,-9.222911719157219,-9.073338688072008,0.14957303108521103,0.999036807138797
3,0.346,1.0,0.2,-10.613201646393039,-10.419971483278065,0.19323016311497376,0.9989625104124619
3,0.347,0.7777777777777778,0.2,-9.253919681212103,-9.104335410869231,0.14958427034287247,0.9990410389841017
3,0.347,1.0,0.2,-10.65169139144179,-10.458450175494228,0.1932412159475625,0.998966726596558
3,0.348,0.7777777777777778,0.2,-9.284932022050475,-9.135336557055991,0.1495954649944835,0.9990452416789851
3,0.348,1.0,0.2,-10.690187600938625,-10.496935368283719,0.1932522326549062,0.998970916020635
3,0.349,0.7777777777777778,0.2,-9.315948710994107,-9.166342095680395,0.14960661531371144,0.9990494155006662
3,0.349,1.0,0.2,-10.728690230441735,-10.535427017048786,0.1932632133929495,0.9989750789161891
3,0.35,0.7777777777777778,0.2,-9.34696971766349,-9.197351996091372,0.14961772157211684,0.9990535607229727
3,0.35,1.0,0.2,-10.767199235937884,-10.57392507762064,0.19327415831724437,0.9989792155121955
3,0.351,0.7777777777777778,0.2,-9.377995011974013,-9.228366227935071,0.1496287840389421,0.9990576776163957
3,0.351,1.0,0.2,-10.805714573836669,-10.612429506253887,0.19328506758278152,0.9989833260351438
3,0.352,0.7777777777777778,0.2,-9.40902456413222,-9.259384761151033,0.14963980298118784,0.999061766448132
3,0.352,1.0,0.2,-10.844236200965735,-10.650940259621526,0.1932959413442088,0.9989874107090818
3,0.353,0.7777777777777778,0.2,-9.440058344632343,-9.290407565968609,0.14965077866373377,0.9990658274821427
3,0.353,1.0,0.2,-10.88276407456517,-10.68945729480957,0.1933067797556003,0.9989914697556248
3,0.354,0.7777777777777778,0.2,-9.471096324252557,-9.321434612903328,0.14966171134922845,0.9990698609791945
3,0.354,1.0,0.2,-10.92129815228253,-10.72798056931197,0.19331758297055934,0.9989955033940078
3,0.355,0.7777777777777778,0.2,-9.502138474051527,-9.352465872753388,0.14967260129813909,0.9990738671969066
3,0.355,1.0,0.2,-10.9598383921679,-10.766510041025727,0.1933283511421724,0.9989995118411035
3,0.356,0.7777777777777778,0.2,-9.533184765365021,-9.383501316596131,0.14968344876889006,0.9990778463898051
3,0.356,1.0,0.2,-10.998384752668764,-10.80504566824569,0.19333908442307468,0.9990034953114556
3,0.357,0.7777777777777778,0.2,-9.564235169802364,-9.414540915784709,0.14969425401765513,0.9990817988093631
3,0.357,1.0,0.2,-11.036937192625228,-10.843587409659916,0.1933497829653117,0.9990074540173096
3,0.358,0.7777777777777778,0.2,-9.59528965924318,-9.445584641944532,0.1497050172986487,0.9990857247040429
3,0.358,1.0,0.2,-11.075495671265209,-10.882135224344681,0.19336044692052745,0.9990113881686483
3,0.359,0.7777777777777778,0.2,-9.626348205834091,-9.476632466970074,0.14971573886401757,0.9990896243193494
3,0.359,1.0,0.2,-11.114060148199606,-10.920689071759883,0.19337107643972296,0.9990152979732003
3,0.36,0.7777777777777778,0.2,-9.657410781985282,-9.507684363021541,0.14972641896374128,0.9990934978978585
3,0.36,1.0,0.2,-11.152630583417704,-10.959248911744318,0.19338167167338582,0.999019183636491
3,0.361,0.7777777777777778,0.2,-9.688477360367534,-9.538740302521695,0.14973705784583835,0.9990973456792851
3,0.361,1.0,0.2,-11.191206937282614,-10.99781470451107,0.1933922327715436,0.9990230453618592
3,0.362,0.7777777777777778,0.2,-9.719547913908947,-9.56980025815251,0.14974765575643723,0.9991011679004919
3,0.362,1.0,0.2,-11.229789170526589,-11.036386410643049,0.19340275988353994,0.9990268833504926
3,0.363,0.7777777777777778,0.2,-9.750622415791726,-9.60086420285227,0.14975821293945657,0.9991049647955595
3,0.363,1.0,0.2,-11.26837724424683,-11.074963991088477,0.19341325315835256,0.9990306978014412
3,0.364,0.7777777777777778,0.2,-9.781700839449325,-9.631932109812288,0.1497687296370369,0.9991087365958099
3,0.364,1.0,0.2,-11.306971119900757,-11.113547407156503,0.19342371274425396,0.999034488911654
3,0.365,0.7777777777777778,0.2,-9.812783158563207,-9.663003952473904,0.14977920608930262,0.9991124835298542
3,0.365,1.0,0.2,-11.34557075930197,-11.15213662051294,0.19343413878902993,0.9990382568760084
3,0.366,0.7777777777777778,0.2,-9.843869347060002,-9.69407970452555,0.14978964253445248,0.9991162058236237
3,0.366,1.0,0.2,-11.38417612461583,-11.190731593175938,0.1934445314398925,0.9990420018873274
3,0.367,0.7777777777777778,0.2,-9.874959379108514,-9.725159339899754,0.14980003920875973,0.9991199037004234
3,0.367,1.0,0.2,-11.422787178355314,-11.229332287511836,0.1934548908434781,0.999045724136414
3,0.368,0.7777777777777778,0.2,-9.906053229116889,-9.756242832770212,0.1498103963466768,0.9991235773809519
3,0.368,1.0,0.2,-11.461403883376791,-11.267938666231,0.1934652171457909,0.9990494238120669
3,0.369,0.7777777777777778,0.2,-9.937150871729626,-9.7873301575489,0.14982071418072707,0.9991272270833459
3,0.369,1.0,0.2,-11.500026202876125,-11.30655069238367,0.19347551049245482,0.9990531011011158
3,0.37,0.7777777777777778,0.2,-9.968252281824936,-9.818421288883327,0.1498309929416095,0.9991308530232252
3,0.37,1.0,0.2,-11.538654100384448,-11.34516832935612,0.1934857710283282,0.9990567561884339
3,0.371,0.7777777777777778,0.2,-9.999357434511854,-9.849516201653682,0.1498412328581722,0.9991344554137149
3,0.371,1.0,0.2,-11.577287539764276,-11.383791540866586,0.1934959988976903,0.9990603892569782
3,0.372,0.7777777777777778,0.2,-10.030466305127552,-9.880614870970057,0.1498514341574957,0.9991380344654892
3,0.372,1.0,0.2,-11.615926485205696,-11.42242029096138,0.19350619424431592,0.999064000487799
3,0.373,0.7777777777777778,0.2,-10.061578869234705,-9.911717272169886,0.1498615970648185,0.9991415903868022
3,0.373,1.0,0.2,-11.654570901222442,-11.461054544011038,0.19351635721140426,0.9990675900600707
3,0.374,0.7777777777777778,0.2,-10.092695102618677,-9.942823380815028,0.14987172180364894,0.9991451233835199
3,0.374,1.0,0.2,-11.693220752648031,-11.499694264706541,0.1935264879414902,0.9990711581511086
3,0.375,0.7777777777777778,0.2,-10.123814981285085,-9.973933172689398,0.149881808595687,0.9991486336591644
3,0.375,1.0,0.2,-11.73187600463217,-11.538339418055621,0.19353658657654904,0.9990747049364029
3,0.376,0.7777777777777778,0.2,-10.154938481457142,-10.005046623796257,0.14989185766088475,0.9991521214149356
3,0.376,1.0,0.2,-11.770536622637028,-11.57698996937901,0.1935466532580179,0.9990782305896344
3,0.377,0.7777777777777778,0.2,-10.186065579573134,-10.036163710355577,0.14990186921755644,0.9991555868497453
3,0.377,1.0,0.2,-11.809202572433525,-11.615645884306891,0.19355668812663396,0.9990817352826932
3,0.378,0.7777777777777778,0.2,-10.217196252283934,-10.067284408801696,0.14991184348223818,0.9991590301602576
3,0.378,1.0,0.2,-11.847873820097828,-11.654307128775269,0.19356669132255888,0.999085219185705
3,0.379,0.7777777777777778,0.2,-10.24833047645046,-10.098408695780673,0.14992178066978745,0.9991624515409053
3,0.379,1.0,0.2,-11.886550332007877,-11.692973669022464,0.19357666298541254,0.9990886824670578
3,0.38,0.7777777777777778,0.2,-10.279468229141356,-10.129536548147989,0.14993168099336707,0.9991658511839393
3,0.38,1.0,0.2,-11.925232074839782,-11.731645471585567,0.1935866032542144,0.9990921252934095
3,0.381,0.7777777777777778,0.2,-10.310609487630492,-10.160667942965961,0.14994154466453047,0.9991692292794386
3,0.381,1.0,0.2,-11.963919015564558,-11.770322503297242,0.193596512267316,0.9990955478297279
3,0.382,0.7777777777777778,0.2,-10.341754229394681,-10.191802857501573,0.14995137189310803,0.9991725860153589
3,0.382,1.0,0.2,-12.002611121444497,-11.809004731282068,0.19360639016242942,0.9990989502392911
3,0.383,0.7777777777777778,0.2,-10.372902432111315,-10.2229412692239,0.1499611628874149,0.9991759215775478
3,0.383,1.0,0.2,-12.041308360030136,-11.8476921229533,0.19361623707683684,0.9991023326837195
3,0.384,0.7777777777777778,0.2,-10.404054073656088,-10.254083155801974,0.1499709178541142,0.9991792361497845
3,0.384,1.0,0.2,-12.08001069915677,-11.88638464600977,0.19362605314699977,0.9991056953230028
3,0.385,0.7777777777777778,0.2,-10.435209132100658,-10.285228495102443,0.1499806369982153,0.9991825299137967
3,0.385,1.0,0.2,-12.11871810694134,-11.925082268432359,0.1936358385089818,0.999109038315502
3,0.386,0.7777777777777778,0.2,-10.466367585710541,-10.316377265187286,0.1499903205232549,0.9991858030492985
3,0.386,1.0,0.2,-12.157430551779058,-11.963784958481012,0.19364559329804543,0.9991123618179816
3,0.387,0.7777777777777778,0.2,-10.497529412942782,-10.347529444311702,0.14999996863108045,0.9991890557340186
3,0.387,1.0,0.2,-12.196148002340472,-12.00249268469156,0.1936553176489113,0.9991156659856256
3,0.388,0.7777777777777778,0.2,-10.528694592443859,-10.378685010921757,0.1500095815221023,0.9991922881437127
3,0.388,1.0,0.2,-12.234870427568254,-12.041205415872547,0.19366501169570682,0.9991189509720579
3,0.389,0.7777777777777778,0.2,-10.559863103047524,-10.409843943652403,0.15001915939512145,0.9991955004522078
3,0.389,1.0,0.2,-12.273597796674215,-12.079923121102148,0.1936746755720673,0.9991222169293567
3,0.39,0.7777777777777778,0.2,-10.591034923772705,-10.441006221325212,0.1500287024474929,0.9991986928314188
3,0.39,1.0,0.2,-12.312330079136089,-12.11864576972534,0.19368430941074877,0.9991254640080779
3,0.391,0.7777777777777778,0.2,-10.622210033821409,-10.47217182294639,0.15003821087501912,0.999201865451378
3,0.391,1.0,0.2,-12.351067244694839,-12.15737333135072,0.19369391334411823,0.999128692357275
3,0.392,0.7777777777777778,0.2,-10.653388412576584,-10.50334072770461,0.15004768487197495,0.9992050184802517
3,0.392,1.0,0.2,-12.389809263351516,-12.196105775847673,0.1937034875038428,0.9991319021245084
3,0.393,0.7777777777777778,0.2,-10.684570039600326,-10.534512914969076,0.15005712463124965,0.9992081520843787
3,0.393,1.0,0.2,-12.428556105364455,-12.234843073343452,0.19371303202100343,0.9991350934558758
